retro_template,template_hash,classification,library_occurence
([C:4]-[NH;D2;+0:5]-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c:3])>>(Cl-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c:3]).([C:4]-[NH2;D1;+0:5]),04f622b60f06614bfdc3f8c27947d26b216da996402159ccfe3a0fc7,N-acylation to amide,1197
([C:1]-[NH2;D1;+0:2])>>([C:1]-[N;H0;D2;+0:2]=[N+]=[N-]),070a946412681dc3cde4c63e0e9dd945476d44bb1aa5127f721cc5fd,Other functional group interconversion,1547
([#7:4]-[C:5](=[O;D1;H0:6])-[C:7]-[NH;D2;+0:8]-[C;H0;D3;+0:1](-[C:2])=[O;D1;H0:3])>>(O-[C;H0;D3;+0:1](-[C:2])=[O;D1;H0:3]).([#7:4]-[C:5](=[O;D1;H0:6])-[C:7]-[NH2;D1;+0:8]),09e961e4c21b1adcf2f8d3b116773699ab5020ae114ca5b853caf10a,N-acylation to amide,1116
([C:3]-[C:2](=[O;D1;H0:4])-[OH;D1;+0:1])>>(C-[O;H0;D2;+0:1]-[C:2](-[C:3])=[O;D1;H0:4]),0a02d2d47df007d05d29f7b852c5bfe9dcbd7a32224d027cc636bd27,RCO2H deprotections,9484
([C:4]-[N;H0;D3;+0:5](-[C:6])-[C;H0;D3;+0:1](-[C:2])=[O;D1;H0:3])>>(O-[C;H0;D3;+0:1](-[C:2])=[O;D1;H0:3]).([C:4]-[NH;D2;+0:5]-[C:6]),0f35e4698af78868189072042f755bea621b23e196ec3dd2372ca253,N-acylation to amide,5645
([C:1]-[CH;D3;+0:2](-[C:3])-[OH;D1;+0:4])>>([C:1]-[C;H0;D3;+0:2](-[C:3])=[O;H0;D1;+0:4]),0fb396942a5bc824558e6936c3618c2e342b489a89eccebed032da69,Ketone to alcohol,1099
([#7;a:2]:[c;H0;D3;+0:1](:[c:3])-[O;H0;D2;+0:5]-[C;D1;H3:4])>>(Cl-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]).([C;D1;H3:4]-[O-;H0;D1:5]),10907cd3c67b89554bc459401febf504bb2680a0918b9d386f58414c,O-substitution,1262
([C:4]-[N;H0;D3;+0:5](-[C:6])-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c:3])>>(O-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c:3]).([C:4]-[NH;D2;+0:5]-[C:6]),11438d3fa968bbd8c4f3372ffee303c561281eed4a1be36b1ce3c5b0,N-acylation to amide,4168
([#7:4]-[C:3](=[O;D1;H0:5])-[C:2]-[NH2;D1;+0:1])>>(C-C(-C)(-C)-O-C(=O)-[NH;D2;+0:1]-[C:2]-[C:3](-[#7:4])=[O;D1;H0:5]),140717369b6c661d32f428907ffcecf2a0f3702c28cc263bfa3ac1c3,NH deprotections,1106
([#7:2]-[CH2;D2;+0:1]-[C:3])>>(O=[C;H0;D3;+0:1](-[#7:2])-[C:3]),164bcd5926595fb14a6a9bdfa6263711f1e81657ce47f1a9ea439ccb,Amide to amine reduction,1676
([C;H3;D1;+0]-[O;H0;D2;+0:3]-[C:2]=[O;D1;H0:1])>>([O;D1;H0:1]=[C:2]-[OH;D1;+0:3]),197f1216cfad4620fc46a9e2c8eeea97ecc19a4b9b854f5c39c8f85f,O-substitution,1159
([C:2]-[CH2;D2;+0:1]-[O;D1;H1:3])>>(O=[C;H0;D3;+0:1](-[C:2])-[O;D1;H1:3]),19ea0b41ce34ad96a8275f097d0c11f47736ca7f973cd7c4aee5b189,Other reductions,1376
([C:5]-[N;H0;D3;+0:6](-[C:7])-[S;H0;D4;+0:1](=[O;D1;H0:2])(=[O;D1;H0:3])-[c:4])>>(Cl-[S;H0;D4;+0:1](=[O;D1;H0:2])(=[O;D1;H0:3])-[c:4]).([C:5]-[NH;D2;+0:6]-[C:7]),1c3a913f221c79d5ab4e40f13ae7431f2711f9942a72ad3fc8bf5434,N-sulfonylation,1394
([C:3]-[N;H0;D3;+0:4](-[C:5])-[CH2;D2;+0:1]-[C:2])>>(O=[CH;D2;+0:1]-[C:2]).([C:3]-[NH;D2;+0:4]-[C:5]),1eecabe0173fa39f206a365ccea98e2b763ff157e33c23433b777de4,Reductive amination,1837
([C:2]-[Si;H0;D4;+0:1](-[C:3])(-[C:4])-[O;H0;D2;+0:6]-[C:5])>>(Cl-[Si;H0;D4;+0:1](-[C:2])(-[C:3])-[C:4]).([C:5]-[OH;D1;+0:6]),2198be2381e37a3334f25c59fbeede1694f6fea560c8926b33da47aa,Unassigned,1659
([Cl;H0;D1;+0]-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c:3])>>(O-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c:3]),22c40e8fc0c9edff204ad748d2987ef676d928b154c2331bfa9e8f6a,Acid to acid chloride,1600
([C:5]-[O;H0;D2;+0:6]-[S;H0;D4;+0:1](=[O;D1;H0:2])(=[O;D1;H0:3])-[c:4])>>(Cl-[S;H0;D4;+0:1](=[O;D1;H0:2])(=[O;D1;H0:3])-[c:4]).([C:5]-[OH;D1;+0:6]),2a680215c1c69f116045ff1696194ac3ca890d5406b0abc3856bedc8,O-sulfonylation,1465
([C:1]-[C:2](=[O;D1;H0:3])-[OH;D1;+0:4])>>([C:1]-[C:2](=[O;D1;H0:3])-[O;H0;D2;+0:4]-C-c1:c:c:c:c:c:1),3358e9d74bcf91ba7e96568094da103c2e3a143a7d89e0937034db20,ROH deprotections,1075
([C:4]#[C;H0;D2;+0:5]-[c;H0;D3;+0:1](:[c:2]):[c:3])>>(I-[c;H0;D3;+0:1](:[c:2]):[c:3]).([C:4]#[CH;D1;+0:5]),342ec13d6dc46f8caedd04911cf98542ef6704fb7da33fd6b60ef2c6,Sonogashira reaction,1273
([O;D1;H0:2]=[C;H0;D3;+0:1](-[c:3])-[NH;D2;+0:4]-[c:5])>>(O-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c:3]).([NH2;D1;+0:4]-[c:5]),35b8cb0d38b7801143c15d7c216f0b66c154f00ac243d1252d6d0e55,N-acylation to amide,2300
([C:2]-[OH;D1;+0:1])>>(C-C(-C)(-C)-[Si](-C)(-C)-[O;H0;D2;+0:1]-[C:2]),368b3f927702b41932c1075690d6eeba50254e115711ea09825c0c9c,ROH deprotections,2562
([C:2]#[CH;D1;+0:1])>>(C-[Si](-C)(-C)-[C;H0;D2;+0:1]#[C:2]),369c1d52dad09f90f7281506a651d2a503963767498d914edaae47e1,Other deprotections,1012
([#7;a:2]:[c;H0;D3;+0:1](:[#7;a:3])-[NH;D2;+0:5]-[C:4])>>(Cl-[c;H0;D3;+0:1](:[#7;a:2]):[#7;a:3]).([C:4]-[NH2;D1;+0:5]),37356f3ff9da6e71c10e8b10fe57838cb502f1ab49d9cb2b73931baa,N-arylation with Ar-X,1169
([C:5]-[NH;D2;+0:6]-[S;H0;D4;+0:1](=[O;D1;H0:2])(=[O;D1;H0:3])-[c:4])>>(Cl-[S;H0;D4;+0:1](=[O;D1;H0:2])(=[O;D1;H0:3])-[c:4]).([C:5]-[NH2;D1;+0:6]),39c3f693e065fda9f5882e30404d820313d65e719c7613e0b2e1faa1,N-sulfonylation,1522
([C:2]-[C;H0;D3;+0:1](=[O;D1;H0:3])-[NH;D2;+0:4]-[c:5])>>(Cl-[C;H0;D3;+0:1](-[C:2])=[O;D1;H0:3]).([NH2;D1;+0:4]-[c:5]),3c2f9ebaf4afd5ac92b5ac7c3ff0ba51ecfcd4d148a3c3aad01989cb,N-acylation to amide,1961
([C:2]-[O;H0;D2;+0:3]-[CH3;D1;+0:1])>>(I-[CH3;D1;+0:1]).([C:2]-[OH;D1;+0:3]),3f112fb289bac1f05b1a74f7afd73d0dad9ae0e80c6f59107df8cdb1,O-substitution,1366
([C:4]#[C;H0;D2;+0:5]-[c;H0;D3;+0:1](:[c:2]):[c:3])>>(Br-[c;H0;D3;+0:1](:[c:2]):[c:3]).([C:4]#[CH;D1;+0:5]),42f697fc7ae70923f5806984441d2582468344af75caeb7e213f1b10,Sonogashira reaction,1167
([C:2]-[C;H0;D3;+0:1](-[Cl;H0;D1;+0])=[O;D1;H0:3])>>(O-[C;H0;D3;+0:1](-[C:2])=[O;D1;H0:3]),4330ec77fbf18cb0dde0ff33c2312f5657057c4617c52317baf0c95d,Acid to acid chloride,1312
([c:4]-[O;H0;D2;+0:3]-[CH2;D2;+0:1]-[c:2])>>(Br-[CH2;D2;+0:1]-[c:2]).([OH;D1;+0:3]-[c:4]),461509c97939d6bb7d33fa525a38ed8d1f68b96cbf191aaea94397d2,O-substitution,1982
([O;D1;H0:3]=[C:2](-[OH;D1;+0:1])-[c:4]1:[c:5]:[c:6]:[c:7]:[c:8]:[c:9]:1)>>(C-[O;H0;D2;+0:1]-[C:2](=[O;D1;H0:3])-[c:4]1:[c:5]:[c:6]:[c:7]:[c:8]:[c:9]:1),48f3c58ed4b2eb976195200c79ebaafb36d7eb1c6248c7c6424a4457,RCO2H deprotections,6746
([C:4]-[NH;D2;+0:5]-[C;H0;D3;+0:1](-[C:2])=[O;D1;H0:3])>>(Cl-[C;H0;D3;+0:1](-[C:2])=[O;D1;H0:3]).([C:4]-[NH2;D1;+0:5]),493dfbb0afd083041fcf14557ee7dc8217381b2f2e0ce03b2961712e,N-acylation to amide,1629
([C:8]-[N;H0;D3;+0:9](-[C:10])-[C;H0;D3;+0:1](=[O;D1;H0:2])-[#8:3]-[C:4](-[C;D1;H3:5])(-[C;D1;H3:6])-[C;D1;H3:7])>>(C-C(-C)(-C)-O-C(=O)-O-[C;H0;D3;+0:1](=[O;D1;H0:2])-[#8:3]-[C:4](-[C;D1;H3:5])(-[C;D1;H3:6])-[C;D1;H3:7]).([C:8]-[NH;D2;+0:9]-[C:10]),4adaee2f919129a728a81156383c0a0b04988e7bc84e82c9b95523a9,NH protections,1434
([C;D1;H3:4]-[NH;D2;+0:5]-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c:3])>>(O-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c:3]).([C;D1;H3:4]-[NH2;D1;+0:5]),4b62c30a3b92b9941a5ddfdb3fbb597241af09409f8fb78aee5317d4,N-acylation to amide,5853
([O;D1;H0:3]=[C;H0;D3;+0:4](-[NH;D2;+0:1]-[c:2])-[NH;D2;+0:5]-[c:6])>>([NH2;D1;+0:1]-[c:2]).([O;D1;H0:3]=[C;H0;D2;+0:4]=[N;H0;D2;+0:5]-[c:6]),4d90b1ac49508f74aabfac353704d5bbc882a25d954d104bc3fe56df,N-acylation to urea,1062
([C:2]-[CH2;D2;+0:1]-[O;H0;D2;+0:3]-[c:4])>>(Cl-[CH2;D2;+0:1]-[C:2]).([OH;D1;+0:3]-[c:4]),527560bc9018fea283f8e56075bc56b30679ebc551e8680bcfc16c9a,O-substitution,1512
([C:3]-[N;H0;D3;+0:4](-[C:5])-[CH2;D2;+0:1]-[C:2])>>(Br-[CH2;D2;+0:1]-[C:2]).([C:3]-[NH;D2;+0:4]-[C:5]),53994dd2d8bb14288cdfb7c2951155e80ca49e2c98f7d531177a38b3,Heteroaryl N-alkylation,2919
([c:2]:[c;H0;D3;+0:1](:[c:3])-[c;H0;D3;+0:4](:[c:5]):[c:6])>>(Br-[c;H0;D3;+0:1](:[c:2]):[c:3]).(O-B(-O)-[c;H0;D3;+0:4](:[c:5]):[c:6]),55251936defc26e51bebc585e4f1cda158e89f53686fa5d9c09591aa,Suzuki coupling,3843
